id_concesionario,nombre_concesionario
205,BAYCAR DAS WELTAUTO
206,GRUPO PALACIOS VALENCIA
207,NEXT CAR MADRID
208,CARS OCASIÓN MADRID
209,JULIAN
210,ESTETICAR
211,GRUPO SAUGAR
212,"MOTOR ARANDA, VO"
213,AUTOMOVILES EDUARDO.
214,STELLANTIS &YOU OURENSE
215,STELLANTIS & YOU ALCORCÓN
216,STELLANTIS &YOU VIGO
217,AUTOSAE
218,BELLA MACHINA
219,YAMOVIL
220,RATTIX MOTORS
221,VALLESCAR
222,ALQUITRAC
223,MIGUEL LEÓN LAS PALMAS
224,SECTOR CARS
225,ELCHE DELTONA CARS
226,Lina Car Shopper
227,CARS RODRÍGUEZ
228,arlcars
229,ARTEDO MOTOR
230,MERCEDES AGREDA AUTOMOVIL S.A.
231,STELLANTIS &YOU BARCELONA 
232,WALLSCAR MULTIMARCA GRUPO PAREDES AUTOMOCION
233,Autos Moreno
234,MERCEDES TRACCION
235,STELLANTIS & YOU VALENCIA TRES CRUCES
236,EDITION CARS
237,AUDI SELECTION PLUS
238,HGP MOTORS.
239,EXPOAUTO
240,"PINIAUTO MOTOR, S.L (VALDEMORO)"
241,GUDAYOL CARS
242,SAFARI CAR BADALONA
243,FT MOTOR
244,JFS AUTOMOCION
245,ESMICOCHE.COM
246,"MINTEGUI SERVICIOS, concesionario oficial Ford"
247,GVO CUENCA
248,AUTOS ROBESA
249,STELLANTIS &YOU GRANADA
250,Valdisa Automotor10 Grupo Angal
251,LA GRAN TIENDA OCASION DEL CORREDOR
252,LES S.L
253,KARFER MOTOR
254,TEAUTO
255,INTEGRAL MOTION MADRID
256,"JARMAUTO, concesionario oficial Audi"
257,AUTOKIA
258,Bioscars
259,CARS & BIKES
260,LUSSO MOTORS
261,On Line Autos
262,Motorsrental Cars
263,AUDI CENTER PALMA
264,AUTOCAM
265,YAPPAN CARS
266,COCHES 2010
267,TALLERES SAN MARIANO
268,DCL CARS
269,RENAULT TALLERES GARBI
270,MOLINA HERMANOS VEHICULOS
271,MOTOR CLUB SEVILLA 
272,TALLERES LA MORERA
273,HERNAN OCASION
274,AUTOMOVILES Y CAMPERS SEVILLA SL
275,ACCIMOVIL
276,Automóviles 3Darc
277,AUTOS
278,VIAN OCASIÓN LAS ROZAS
279,GRUPO VELASCO OCASION
280,HIBELECARS
281,V6 RENOVE
282,E
283,AUTODELFIN
284,FLEXICAR ALICANTE
285,AUTOMASER
286,FLEXICAR BARCELONA
287,AKAAUTO
288,CENTRO MULTIMARCA G. GONZALEZ
289,CAR BERRIOPLANO SL
290,RFR AUTOMOVILES
291,NEW CARS VALENCIA
292,PLAZA MANZANARES
293,ESTELLER IMPORT
294,AUTOMOVILES AUZASA
295,MEL'S AUTOMÓVILES
296,KOBE MOTOR
297,TODO COCHES ZAFRA
298,AUTOS MADRID
299,AUTOS 10
300,FLEXICAR VALLADOLID
301,VIMACAR DELUXE
302,MARMOCASION STORE
303,JRPARTS
304,JP AUTOMOCION
305,AUTOS COLOMER
306,GRUPO MOTORALBA
307,NUCESA
308,CAR10 Mostoles
309,DREAM CARS
310,LEXUS GRANADA
311,AUPASA OCASION PALENCIA
312,AUTOS VILLAVICIOSA.
313,AUTOS MADRID ALCALÁ DE HENARES
314,Tuning Autonewart SL
315,AUTOS Y TALLERES LOREN
316,MANCHA CARS
317,Autos Pepe Rodríguez
318,PRIORAUTO
319,SANTAFE MOTOR
320,CECILIO JIMENEZ CANO
321,"JARMAUTO, concesionario oficial Volkswagen"
322,BAHIAUTO
323,"MIL AUTOMOVILES , JEEP, FIAT y ALFAROMEO"
324,DMG AUTOMOVILES
325,DRIVERIS
326,AUTOS VALERO
327,KAREALDE OKASION
328,Mundicars
329,TOYOTA LABASA MURCIA
330,MERCEDES GRANADA PREMIUM
331,HUERTAS MOTOR VOLKSWAGEN CARTAGENA
332,AUTOMÓVILES MARTÍNEZ
333,GINES HUERTAS CERVANTES CARTAGENA
334,DIMOVIL MERCEDES
335,TUAUTO MATARO
336,AUTOMOVILES JAMAL
337,Blum
338,AUDI HUERTAS MOTOR CARTAGENA
339,Malagacarocasion.es
340,NOVOMOVIL
341,AUTOEMOCIO GRUP SALVADOR
342,COCHES BAHIA MOTOR
343,LLINARS CARS
344,AUTOMOVILES CAMILO
345,AUTOMOVILES MOLINA
346,MTS CARS
347,Alsecan Auto
348,MIÑA CAR
349,SUPERAUTO MOTOR
350,MINOAUTOS
351,Grupo de Santiago Automoción
352,AUTOS MADRID LEGÁNES
353,AUTOBOX LOW COST
354,AUTOMOVILES HERNANDEZ
355,AUTOS NISER S.L.
356,Hyundai Marcos Automoción Valencia
357,MERCEDES AMG MARBELLA
358,AUTORACE
359,NOU MOTOR
360,CONIL MOTOR
361,AUTOS COZAR CADIZ
362,Automoció Costa Daurada
363,AUTOS REINA
364,AUTOS CARRETERO 4X4
365,GRUPO VELAZQUEZ SEVILLA
366,AUTOFESA
367,RC Automoviles
368,VALENZA MÁLAGA
369,RIVERO MOTOR
370,BMW/Mini Marcos Automoción Murcia
371,AUTOS ROSO LAS PALMAS
372,BELSA (TALLERES BELSA)
373,AUTOS LA TORRE
374,MOTOR OCASION BARCELONA
375,AUTO STORE 80
376,CLASSIC CARS DEL SUR
377,CARHAY 
378,Autos Sala Cars
379,ZETAUTO AUTOMOCIÓN
380,EUROMOTOR ALCORAZ
381,AUTOS DOMINGUEZ
382,SHOPING CAR
383,DRIVE MARBELLA
384,BMW CERES MOTOR
385,AUTOSI
386,Peugeot 
387,BALBÁS GARAGE
388,TALLERES J GONZALEZ IBANEZ
389,Dimovile Cars
390,OCASIONPLUS ALICANTE
391,MOTOR CLUB SEVILLA
392,MOTOR CLUB SEVILA 
393,DLD AUTOS
394,CSV MOTOR
395,CIEN % AUTO
396,M Ocasión Barcelona
397,TALLERES LUAL PALAS DE REI
398,DALECAR AUTOMOCION
399,DACAR MOTOR
400,AUTOMOVILES GÓMEZ
401,DEL PASO CAR HIRE
402,AGROMOTOR Peugeot Vitoria
403,AUTOS PAEZ MORA
404,MULTISERVICE CAR
405,Ltd Cars
406,BW CARS
407,Michael Cars Company
408,Ferrol Truck
409,RENAULT AUTO URBIÓN
410,ASTIAUTO DONOSTI
411,AUTOMOVILES EL QUINTO
412,"ARSAN MOTOR IBERICA, SO Hyundai y Kia"
413,AUTOKRATOR
414,LINK MOTORS MURCIA
415,PORSMISTRAL VALLADOLID
416,ROYAL QUALITY CARS
417,AM AUTOS
418,STOPCAR
419,AUTOMOVILES SIBERIA
420,VIAR
421,GESALLCAR
422,AUTO SPORT MORALEJA
423,AUTOS MADRID MÓSTOLES
424,KARUSSELL CARS
425,ALO WAGEN
426,PEUGEOT ALCALA 534 MADRID
427,SRK AUTOS
428,90 AND ONE TEN
429,BUGAS AUTOMOCION
430,EXPOAUTO06
431,Eutrasa Mollet
432,NRZ MOTOR
433,ANGALTRUCK
434,SALSANTA
435,LEXUSPASEO DE LA CASTELLANA NUEVOS
436,SLAM MADRID SL
437,TG Cars
438,VILAFANT MOTOR
439,RESTRENACAR.
440,MOBILRENT
441,GRUPO LESSEPS MOTORS
442,CROSSOVER LEXUS
443,ICONOCARS
444,Automobils Tolda
445,AUTOSJOAN 
446,AUTOHOME
447,Mf Automocion S.L.
448,LEXUS VALENCIA
449,GERMACARS MOBILITY
450,LUXEMOTOR
451,AUTO BOSS
452,AUTOVIDAL
453,COMPRARTUAUTO.COM
454,DIAMOND SPORT AUTO
455,GASERVI
456,PETREN COCHES
457,"YES WE CAR LEIOA, SL"
458,OPENCAR MARBELLA
459,BMW BERNESGA MOTOR
460,MCM CARS
461,AUTOS GO CAR
462,BMW MINI TRIOCAR
463,GINES HUERTAS CERVANTES MURCIA
464,CARMOTIVE MADRID_Principal
465,AUTOS MOLIERE
466,MAZDA Y SUZUKI ROMAKURUMA
467,BEGRAUTO AUTOMOCION
468,VOLVO AUTO SWEDEN
469,VOLVO COMERCIAL AUTOCENTRE
470,SANTOGAL AUTOMOVILES
471,"VOLVO VYPSA, Volvo Málaga"
472,"GONZACAR, concesionario oficial Ford"
473,GANGACARS
474,COCHESAMIL
475,PROA OCASION IBIZA
476,Hyundai Syrluz Syrsa
477,VOLVO SEDAUTO
478,TOYOTA IGUALADA
479,TALLERES ESTEVE
480,FORD BLENDIO ALISAUTO
481,SIXTEEN NEGATIVE
482,LEXUS SEVILLA
483,GYSA CÓRDOBA
484,VOLVO SURAUTO SHERRY
485,AMOTOR
486,TOYOTA ZARAGOZA
487,OCASIONPLUS CASTELLON
488,"EASO MOTOR, concesionario oficial Ford"
489,Multigrupo
490,LOVE CARS
491,LCOCHES
492,ROMACAR ABS (Barcelona)
493,BMW MINI BURGOCAR
494,"GONZACAR, S.L."
495,QUADIS Landmotors
496,BETULO GLOBAL
497,Compra tu Coche
498,ROMADRID CAR SLU
499,GT CARS PREMIUM LAS PALMAS
500,MOTOREVO SEVILLA
501,PEUMOVIL
502,Autogep
503,RENAULT GABELLA MOTOR
504,RENAULT BLAS SERNA
505,DARUKA AUTOMOVILES
506,FIOREMOTOR
507,AUTOMÓVILES MASERO
508,BMW MOVIL BEGAR
509,MUGAR SPORT
510,INDESE VEHÍCULOS INDUSTRIALES
511,VEHICULOS MUNDOAUTO
512,AUTOS LIDO
513,Autocasion Levante
514,SUBASTACAR BARCELONA
515,COCHEÉXITO
516,MC AUTO
517,TAYRE AUTOMOCION
518,DV MOTOR.
519,FORD AUTOMOCIO BERTRAN
520,VIAN OCASIÓN COLLADO
521,Renault Marcos Automoción Murcia
522,AUTOS FERNANDEZ MENA
523,DS Marcos Automoción Alicante
524,SEVEN CARS
525,ARAMÓVIL
526,SPORT CARS PREMIUM
527,SCHIRRIPA CAR TGN
528,ICARS
529,IDILICAR 
530,REYES Y MARTINEZ AUTOMOVILES
531,"AUTOSER,concesionario oficial Honda"
532,DZ AUTOS
533,AUTOMOVILES MARTIN
534,LIDER AUTO
535,LEXUS MADRID OCASION Y SEMINUEVOS
536,AUTOMOVILES M. LOSADA S.L
537,FS AUTOMOVILES
538,AUTO REPARACIO VOLTREGA
539,LB2motor
540,AUTBA
541,HASSEN MOTOR S.L. (ALCALÁ)
542,AUTOMOVILESALLENDE
543,AUTOMOVILES ABRAHAM VARGAS
544,AUTO LLAVERIA
545,"GYATA, servicio oficial Ford"
546,AUTOMOVILES ESTELRICH.
547,AUTOS A LA CARTA
548,"MOVILCAR, concesionario oficial Jaguar"
549,Alv Alba Irauto
550,COCA MOTOR
551,VAYPER AUTOMOCION
552,GRUPO MADURGA
553,"AUTOS J. RIVADA R., S.L.U."
554,BMW BERTOLIN
555,AUTOS AVILA SUR
556,FORD AUTOFORMA
557,BMW VEHINTER
558,AUTOMOVILES GABILONDO
559,"CORMOSA, concesionario oficial Seat"
560,CORGAL AUTOMOVILES
561,OSCAR
562,AUNORSA
563,RIOJA MOTOR 
564,AUTOMÓVILES SÁNCHEZ Concesionario Oficial
565,EXPOCAR
566,FECOSAUTO concesionario oficial Seat
567,FRAMACAR AUTOMOVILES
568,GIJONCARS
569,BYmyCAR
570,MULTIMARCAS BENICARLÓ
571,AUTOSELECT
572,SPORTDEMONS
573,VALENZA GRANADA
574,TOP QUALITY AUTO
575,JM MOTOR
576,NOVAPARQAUTOS
577,"MAVEN E HIJOS, concesionario oficial Ford"
578,CARPLUS SEVILLA
579,SATRA
580,BRUSELAS MOTOR S.L
581,ULSAN MOTOR
582,GRUPO AGUSTINA
583,AUDI ALZAGA MOTOR
584,Holamotor Málaga
585,AUTOCYL OCASIÓN
586,EMOTICAR
587,C. DE SALAMANCA
588,CAETANO MOTORS CADIZ
589,CLICK AUTOS MENORCA
590,SEAT TURIAL
591,AUTO ESTELLER TORTOSA
592,HOLAMOTOR ALMERIA
593,Ditram Monforte | Foz | Automotor10
594,CAETANO FORMULA CADIZ
595,AUTOMÓVILES SERRABLO
596,QUADIS ARmotors Barcelona
597,SEAT AUTO ESTELLER
598,TOYOTA KURUMA OCASIÓN Y SEMINUEVOS PLUS
599,Clidrive Group
600,BYmyCAR Madrid
601,MERCEDES
602,"ALHAMBRA AUTOMOVILES, S.A."
603,AUTOMÓVILES ALFAFAR
604,AUTOS JOSE MIGUEL
605,CIPAUTOS.
606,MAS MOTOR
607,BREOGAN OCASIÓN CORUÑA
608,CLICK AUTOS MADRID
609,AUTOHERO BARCELONA
610,"DANIEL ROVIRA, concesionario oficial Opel"
611,VALLADOLID WAGEN
612,Holamotor Córdoba
613,BMW HISPAMOVIL
614,AUTOGRADO
615,MANDEL MOTOR BADAJOZ
616,AUTOMOVILES CERVERA SALAMANCA
617,RIAUTO
618,CARSOL
619,SOTILEZA MOTOR
620,SUPERWAGEN AUDI
621,"TERRENAUTO, concesionario oficial Mercedes"
622,AUTOS PARQUE FERIA
623,CARSYDREU.com
624,"AUTO ELIA, Volvo (SEDE PRINCIPAL)"
625,AUTO TALLER EMILI BOSCH
626,AUTO ELECTRICIDAD ARREGUI
627,BATTINVER CONCESIONARIO VOLVO EN MADRID
628,SF MOTOR PREMIUM MADRID
629,SF MOTOR
630,GESMOVIL GESTION DEL AUTOMOVIL
631,AUTOMOVILES CANALCAR
632,OCASIONPLUS ELGOIBAR
633,SEAT AUTOS JUANJO
634,INTERCAR MURCIA
635,OUTLET CARS CERDANYOLA
636,CAETANO FORMULA A ESTRADA
637,OCASIONPLUS ALMERÍA
638,DV SINIESTROS
639,JAGUAR Y LAND ROVER CARWAGEN 4X4
640,OCASIONPLUS JAEN
641,NOVOMOTOR ROMACAR
642,OCASIONPLUS BILBAO.
643,ML Motor Luxury
644,VOLVO CARWAGEN Vehículos de Ocasión
645,HR MOTOR BARCELONA
646,CRESTANEVADA ALMERIA
647,BALTICAUTOS
648,NOACAR MOTOR
649,AUTOMÓVILES ARTEMIO TENA
650,AB MOTOR
651,"MERCEDES BENZ URETA MOTOR, S.A."
652,AUTOHERO SEVILLA
653,INTEGRAL MOTION SADA
654,AUTOHERO TARRAGONA
655,BMW/Mini Marcos Automoción Valencia
656,DRIVER CARS BCN
657,BAHIAMOCION
658,7CARS MOTION
659,GRUPO HERMINDO CANTABRIA
660,AUTOHERO GERONA
661,Grupo Solera Cádiz
662,INTEGRAL MOTIONPONTEVEDRA
663,MOVITY
